genome	n_genes_called	n_genes_mapped	n_contigs	taxonomic_level	proportion_genes_retained_in_major_clades	genes_retained_index	clade_separation_score	contamination_portion	n_effective_surplus_clades	mean_hit_identity	reference_representation_score	pass.GUNC
1680.40	2044	1811	26	kingdom	1.0	0.89	0.0	0.0	0.0	0.91	0.81	True
1680.41	2090	1896	33	kingdom	1.0	0.91	0.0	0.0	0.0	0.9	0.82	True
1680.42	1800	1740	17	kingdom	1.0	0.97	0.0	0.0	0.0	0.93	0.9	True
1680.43	1848	1775	12	kingdom	1.0	0.96	0.0	0.0	0.0	0.93	0.89	True
1680.44	1690	1652	8	kingdom	1.0	0.98	0.0	0.0	0.0	0.97	0.95	True
1680.46	1796	1741	33	kingdom	1.0	0.97	0.0	0.0	0.0	0.93	0.91	True
1680.5	1770	1716	1	kingdom	1.0	0.97	0.0	0.0	0.0	0.93	0.9	True
1680.7	1968	1841	32	kingdom	1.0	0.94	0.0	0.0	0.0	0.91	0.85	True
1681.102	1901	1826	156	kingdom	1.0	0.96	0.0	0.0	0.0	0.94	0.91	True
1681.103	1870	1804	59	kingdom	1.0	0.96	0.0	0.0	0.0	0.94	0.91	True
1681.104	1909	1828	27	kingdom	1.0	0.96	0.0	0.0	0.0	0.93	0.89	True
1681.105	1918	1837	122	kingdom	1.0	0.96	0.0	0.0	0.0	0.94	0.9	True
1681.106	1993	1890	132	kingdom	1.0	0.95	0.0	0.0	0.0	0.93	0.88	True
1681.107	1900	1824	135	kingdom	1.0	0.96	0.0	0.0	0.0	0.94	0.91	True
1681.114	1924	1833	1	kingdom	1.0	0.95	0.0	0.0	0.0	0.94	0.9	True
1681.115	1797	1734	12	kingdom	1.0	0.96	0.0	0.0	0.0	0.96	0.92	True
1681.116	1939	1806	6	kingdom	1.0	0.93	0.0	0.0	0.0	0.94	0.88	True
1681.117	1785	1739	23	kingdom	1.0	0.97	0.0	0.0	0.0	0.96	0.94	True
1681.118	1785	1739	22	kingdom	1.0	0.97	0.0	0.0	0.0	0.96	0.94	True
1681.119	1793	1743	17	kingdom	1.0	0.97	0.0	0.0	0.0	0.95	0.93	True
1681.120	1782	1722	18	kingdom	1.0	0.97	0.0	0.0	0.0	0.95	0.92	True
1681.121	1782	1723	16	kingdom	1.0	0.97	0.0	0.0	0.0	0.95	0.92	True
1681.122	1784	1722	14	kingdom	1.0	0.97	0.0	0.0	0.0	0.96	0.93	True
1681.123	1933	1810	15	kingdom	1.0	0.94	0.0	0.0	0.0	0.94	0.88	True
1681.124	1828	1770	18	kingdom	1.0	0.97	0.0	0.0	0.0	0.96	0.93	True
1681.125	1783	1734	23	kingdom	1.0	0.97	0.0	0.0	0.0	0.96	0.93	True
1681.126	1776	1731	26	kingdom	1.0	0.97	0.0	0.0	0.0	0.96	0.94	True
1681.127	1785	1728	15	kingdom	1.0	0.97	0.0	0.0	0.0	0.96	0.93	True
1681.128	1909	1788	13	kingdom	1.0	0.94	0.0	0.0	0.0	0.94	0.88	True
1681.129	1782	1718	7	kingdom	1.0	0.96	0.0	0.0	0.0	0.95	0.92	True
1681.130	1806	1753	21	kingdom	1.0	0.97	0.0	0.0	0.0	0.95	0.92	True
1681.131	1810	1757	21	kingdom	1.0	0.97	0.0	0.0	0.0	0.95	0.92	True
1681.132	1819	1759	22	kingdom	1.0	0.97	0.0	0.0	0.0	0.95	0.92	True
1681.133	1810	1756	21	kingdom	1.0	0.97	0.0	0.0	0.0	0.95	0.92	True
1681.134	2005	1864	11	kingdom	1.0	0.93	0.0	0.0	0.0	0.93	0.86	True
1681.135	1996	1860	12	kingdom	1.0	0.93	0.0	0.0	0.0	0.93	0.87	True
1681.137	1793	1734	1	kingdom	1.0	0.97	0.0	0.0	0.0	0.95	0.92	True
1681.139	1933	1862	61	kingdom	1.0	0.96	0.0	0.0	0.0	0.94	0.9	True
1681.23	1851	1777	2	kingdom	1.0	0.96	0.0	0.0	0.0	0.95	0.91	True
1681.42	1811	1759	1	kingdom	1.0	0.97	0.0	0.0	0.0	0.98	0.95	True
1681.44	1795	1737	17	kingdom	1.0	0.97	0.0	0.0	0.0	0.95	0.92	True
1681.45	1852	1775	2	kingdom	1.0	0.96	0.0	0.0	0.0	0.95	0.91	True
1681.46	1968	1854	9	kingdom	1.0	0.94	0.0	0.0	0.0	0.93	0.88	True
1681.47	1912	1840	17	kingdom	1.0	0.96	0.0	0.0	0.0	0.94	0.9	True
1681.48	1814	1749	15	kingdom	1.0	0.96	0.0	0.0	0.0	0.95	0.92	True
1681.49	1833	1774	6	kingdom	1.0	0.97	0.0	0.0	0.0	0.95	0.92	True
1681.50	1796	1722	20	kingdom	1.0	0.96	0.0	0.0	0.0	0.95	0.91	True
1681.51	1833	1774	8	kingdom	1.0	0.97	0.0	0.0	0.0	0.94	0.91	True
1681.52	1838	1780	10	kingdom	1.0	0.97	0.0	0.0	0.0	0.94	0.91	True
1681.53	1934	1841	34	kingdom	1.0	0.95	0.0	0.0	0.0	0.93	0.89	True
1681.54	1780	1716	44	kingdom	1.0	0.96	0.0	0.0	0.0	0.95	0.92	True
1681.55	1833	1774	72	kingdom	1.0	0.97	0.0	0.0	0.0	0.95	0.92	True
1681.56	1915	1842	32	kingdom	1.0	0.96	0.0	0.0	0.0	0.94	0.9	True
1681.60	1761	1693	24	kingdom	1.0	0.96	0.0	0.0	0.0	0.96	0.92	True
1681.761	1832	1760	8	kingdom	1.0	0.96	0.0	0.0	0.0	0.95	0.91	True
1681.762	1884	1818	20	kingdom	1.0	0.96	0.0	0.0	0.0	0.94	0.91	True
1681.763	1780	1721	6	kingdom	1.0	0.97	0.0	0.0	0.0	0.95	0.92	True
1681.764	1881	1812	19	kingdom	1.0	0.96	0.0	0.0	0.0	0.95	0.91	True
1681.786	1922	1846	57	kingdom	1.0	0.96	0.0	0.0	0.0	0.94	0.9	True
1681.787	1890	1822	78	kingdom	1.0	0.96	0.0	0.0	0.0	0.95	0.91	True
1681.788	1762	1698	4	kingdom	1.0	0.96	0.0	0.0	0.0	0.95	0.92	True
1681.789	1756	1687	15	kingdom	1.0	0.96	0.0	0.0	0.0	0.95	0.92	True
1681.790	1829	1754	1	kingdom	1.0	0.96	0.0	0.0	0.0	0.95	0.91	True
1681.803	1910	1837	34	kingdom	1.0	0.96	0.0	0.0	0.0	0.94	0.9	True
1681.804	1872	1799	31	kingdom	1.0	0.96	0.0	0.0	0.0	0.94	0.91	True
1681.805	1824	1756	13	kingdom	1.0	0.96	0.0	0.0	0.0	0.95	0.91	True
1681.806	1830	1759	5	kingdom	1.0	0.96	0.0	0.0	0.0	0.95	0.91	True
1681.807	1815	1749	10	kingdom	1.0	0.96	0.0	0.0	0.0	0.95	0.91	True
1681.808	1829	1759	8	kingdom	1.0	0.96	0.0	0.0	0.0	0.95	0.91	True
1681.809	1814	1748	10	kingdom	1.0	0.96	0.0	0.0	0.0	0.95	0.91	True
1681.810	1815	1748	9	kingdom	1.0	0.96	0.0	0.0	0.0	0.94	0.91	True
1681.811	1779	1720	21	kingdom	1.0	0.97	0.0	0.0	0.0	0.95	0.92	True
1681.812	1814	1746	8	kingdom	1.0	0.96	0.0	0.0	0.0	0.95	0.91	True
1681.813	1813	1745	8	kingdom	1.0	0.96	0.0	0.0	0.0	0.95	0.91	True
1681.814	1777	1720	21	kingdom	1.0	0.97	0.0	0.0	0.0	0.95	0.92	True
1681.815	2021	1940	102	kingdom	1.0	0.96	0.0	0.0	0.0	0.95	0.91	True
1681.819	1927	1855	195	kingdom	1.0	0.96	0.0	0.0	0.0	0.95	0.92	True
1681.82	1890	1801	21	kingdom	1.0	0.95	0.0	0.0	0.0	0.94	0.9	True
1681.820	1865	1786	43	class	0.98	0.94	0.97	0.03	0.05	0.95	0.89	False
1681.821	1823	1763	75	kingdom	1.0	0.97	0.0	0.0	0.0	0.95	0.92	True
1681.823	1777	1715	18	kingdom	1.0	0.97	0.0	0.0	0.0	0.95	0.92	True
1681.824	1776	1714	19	kingdom	1.0	0.97	0.0	0.0	0.0	0.95	0.92	True
1681.825	2023	1957	94	kingdom	1.0	0.97	0.0	0.0	0.0	0.96	0.92	True
1681.83	1850	1780	30	phylum	1.0	0.96	0.16	0.02	0.04	0.94	0.9	True
1681.835	2001	1920	126	kingdom	1.0	0.96	0.0	0.0	0.0	0.94	0.91	True
1681.836	1786	1721	23	kingdom	1.0	0.96	0.0	0.0	0.0	0.95	0.92	True
1681.837	1821	1747	30	kingdom	1.0	0.96	0.0	0.0	0.0	0.95	0.91	True
1681.838	1896	1824	158	kingdom	1.0	0.96	0.0	0.0	0.0	0.95	0.91	True
1681.854	1755	1702	15	kingdom	1.0	0.97	0.0	0.0	0.0	0.96	0.93	True
1681.92	1981	1888	12	kingdom	1.0	0.95	0.0	0.0	0.0	0.95	0.91	True
1681.94	1855	1789	1	kingdom	1.0	0.96	0.0	0.0	0.0	0.94	0.91	True
1681.953	1877	1811	145	kingdom	1.0	0.96	0.0	0.0	0.0	0.96	0.92	True
1681.954	1828	1768	14	kingdom	1.0	0.97	0.0	0.0	0.0	0.96	0.92	True
1681.955	1804	1739	9	kingdom	1.0	0.96	0.0	0.0	0.0	0.95	0.92	True
1681.956	1800	1736	25	kingdom	1.0	0.96	0.0	0.0	0.0	0.95	0.91	True
1681.957	1779	1720	18	kingdom	1.0	0.97	0.0	0.0	0.0	0.96	0.92	True
1681.958	1777	1719	6	kingdom	1.0	0.97	0.0	0.0	0.0	0.95	0.92	True
1681.967	1955	1880	103	kingdom	1.0	0.96	0.0	0.0	0.0	0.95	0.91	True
1681.968	1749	1696	22	kingdom	1.0	0.97	0.0	0.0	0.0	0.96	0.93	True
1681.969	1886	1816	13	kingdom	1.0	0.96	0.0	0.0	0.0	0.94	0.9	True
1681.970	1879	1795	41	kingdom	1.0	0.96	0.0	0.0	0.0	0.94	0.9	True
1681.971	1861	1784	3	kingdom	1.0	0.96	0.0	0.0	0.0	0.95	0.91	True
1682.120	2273	2185	28	phylum	1.0	0.96	0.12	0.04	0.08	0.88	0.84	True
1682.13	2588	2307	57	phylum	0.99	0.89	0.15	0.03	0.07	0.86	0.76	True
1682.142	2290	2185	58	phylum	1.0	0.95	0.28	0.04	0.08	0.88	0.83	True
1682.15	2602	2313	60	phylum	0.99	0.88	0.17	0.03	0.07	0.86	0.76	True
1682.160	1986	1922	1	kingdom	1.0	0.97	0.0	0.0	0.0	0.93	0.9	True
1682.161	2004	1922	1	kingdom	1.0	0.96	0.0	0.0	0.0	0.93	0.89	True
1682.162	2463	2332	1	kingdom	1.0	0.95	0.0	0.0	0.0	0.87	0.82	True
1682.24	2208	2123	1	kingdom	1.0	0.96	0.0	0.0	0.0	0.88	0.84	True
1682.27	2399	2267	92	phylum	1.0	0.94	0.18	0.03	0.05	0.88	0.83	True
1682.29	2328	2211	54	phylum	0.99	0.94	0.18	0.04	0.08	0.88	0.83	True
1682.32	2229	2139	26	phylum	1.0	0.96	0.1	0.04	0.07	0.88	0.84	True
1682.48	2570	2300	1	kingdom	1.0	0.89	0.0	0.0	0.0	0.85	0.76	True
1682.71	2369	2204	44	phylum	1.0	0.93	0.18	0.02	0.05	0.87	0.81	True
1682.73	2272	2179	40	phylum	1.0	0.96	0.2	0.04	0.08	0.88	0.84	True
1683.3	1566	1540	6	kingdom	1.0	0.98	0.0	0.0	0.0	0.96	0.94	True
1683.4	1644	1604	13	kingdom	1.0	0.98	0.0	0.0	0.0	0.98	0.96	True
1685.10	2129	2077	2	kingdom	1.0	0.98	0.0	0.0	0.0	0.98	0.96	True
1685.11	2051	1976	27	kingdom	1.0	0.96	0.0	0.0	0.0	0.93	0.9	True
1685.170	1971	1916	17	kingdom	1.0	0.97	0.0	0.0	0.0	0.94	0.91	True
1685.178	1963	1891	42	kingdom	1.0	0.96	0.0	0.0	0.0	0.94	0.9	True
1685.179	2034	1956	65	kingdom	1.0	0.96	0.0	0.0	0.0	0.93	0.9	True
1685.181	1971	1918	103	kingdom	1.0	0.97	0.0	0.0	0.0	0.94	0.92	True
1685.182	2364	2179	36	kingdom	1.0	0.92	0.0	0.0	0.0	0.91	0.84	True
1685.183	2074	1999	37	kingdom	1.0	0.96	0.0	0.0	0.0	0.93	0.89	True
1685.191	1951	1898	1	kingdom	1.0	0.97	0.0	0.0	0.0	0.94	0.91	True
1685.199	1973	1903	1	kingdom	1.0	0.96	0.0	0.0	0.0	0.94	0.9	True
1685.200	1952	1900	1	kingdom	1.0	0.97	0.0	0.0	0.0	0.94	0.91	True
1685.33	2049	1988	57	kingdom	1.0	0.97	0.0	0.0	0.0	0.94	0.91	True
1685.38	2345	2260	101	kingdom	1.0	0.96	0.0	0.0	0.0	0.94	0.9	True
1685.39	1911	1869	27	kingdom	1.0	0.98	0.0	0.0	0.0	0.94	0.92	True
1685.40	2027	1969	57	kingdom	1.0	0.97	0.0	0.0	0.0	0.94	0.91	True
1685.41	2286	2158	55	kingdom	1.0	0.94	0.0	0.0	0.0	0.92	0.87	True
1685.42	2024	1963	26	kingdom	1.0	0.97	0.0	0.0	0.0	0.94	0.92	True
1685.43	1958	1906	15	kingdom	1.0	0.97	0.0	0.0	0.0	0.94	0.91	True
1685.44	1977	1921	47	kingdom	1.0	0.97	0.0	0.0	0.0	0.95	0.92	True
1685.45	2362	2269	63	kingdom	1.0	0.96	0.0	0.0	0.0	0.94	0.9	True
1685.46	1989	1898	40	kingdom	1.0	0.95	0.0	0.0	0.0	0.94	0.89	True
1685.47	2152	2082	39	kingdom	1.0	0.97	0.0	0.0	0.0	0.94	0.91	True
1685.48	1923	1859	35	kingdom	1.0	0.97	0.0	0.0	0.0	0.94	0.91	True
1685.49	2039	1980	39	kingdom	1.0	0.97	0.0	0.0	0.0	0.94	0.91	True
1685.499	1998	1936	27	kingdom	1.0	0.97	0.0	0.0	0.0	0.93	0.9	True
1685.500	2085	2028	50	kingdom	1.0	0.97	0.0	0.0	0.0	0.94	0.91	True
1685.514	1965	1909	17	kingdom	1.0	0.97	0.0	0.0	0.0	0.94	0.91	True
1685.520	2084	2018	1	kingdom	1.0	0.97	0.0	0.0	0.0	0.93	0.9	True
1685.526	1974	1933	1	kingdom	1.0	0.98	0.0	0.0	0.0	0.95	0.93	True
1685.55	2068	2010	35	order	0.97	0.94	0.25	0.02	0.05	0.95	0.89	True
1685.56	2032	1973	16	kingdom	1.0	0.97	0.0	0.0	0.0	0.93	0.91	True
1685.568	1898	1855	1	kingdom	1.0	0.98	0.0	0.0	0.0	0.95	0.92	True
1685.59	1968	1919	25	kingdom	1.0	0.98	0.0	0.0	0.0	0.94	0.92	True
1685.595	2091	2037	66	class	0.98	0.96	0.97	0.03	0.05	0.94	0.9	False
1685.596	2113	2033	199	kingdom	1.0	0.96	0.0	0.0	0.0	0.94	0.9	True
1685.597	1994	1936	5	kingdom	1.0	0.97	0.0	0.0	0.0	0.94	0.91	True
1685.598	1889	1847	9	kingdom	1.0	0.98	0.0	0.0	0.0	0.95	0.92	True
1685.60	1945	1884	22	kingdom	1.0	0.97	0.0	0.0	0.0	0.94	0.91	True
1685.61	2157	2098	37	kingdom	1.0	0.97	0.0	0.0	0.0	0.98	0.95	True
1685.610	2098	2018	29	kingdom	1.0	0.96	0.0	0.0	0.0	0.93	0.89	True
1685.611	2009	1947	23	kingdom	1.0	0.97	0.0	0.0	0.0	0.94	0.91	True
1685.612	1848	1801	20	kingdom	1.0	0.97	0.0	0.0	0.0	0.95	0.92	True
1685.613	2126	2073	6	kingdom	1.0	0.98	0.0	0.0	0.0	0.98	0.96	True
1685.614	2126	2075	7	kingdom	1.0	0.98	0.0	0.0	0.0	0.98	0.96	True
1685.62	2019	1953	22	kingdom	1.0	0.97	0.0	0.0	0.0	0.94	0.91	True
1685.66	1900	1857	16	kingdom	1.0	0.98	0.0	0.0	0.0	0.95	0.92	True
1685.73	2042	1994	1	kingdom	1.0	0.98	0.0	0.0	0.0	0.93	0.91	True
1685.74	1958	1905	1	kingdom	1.0	0.97	0.0	0.0	0.0	0.94	0.91	True
1685.75	1937	1895	1	kingdom	1.0	0.98	0.0	0.0	0.0	0.95	0.93	True
1685.76	1960	1912	1	kingdom	1.0	0.98	0.0	0.0	0.0	0.94	0.91	True
1685.77	1982	1930	1	kingdom	1.0	0.97	0.0	0.0	0.0	0.95	0.92	True
1685.78	1948	1898	1	kingdom	1.0	0.97	0.0	0.0	0.0	0.95	0.92	True
1685.79	2186	2001	1	kingdom	1.0	0.92	0.0	0.0	0.0	0.92	0.84	True
1685.8	1970	1913	31	kingdom	1.0	0.97	0.0	0.0	0.0	0.94	0.91	True
1685.80	2089	2027	1	kingdom	1.0	0.97	0.0	0.0	0.0	0.93	0.9	True
1685.81	2041	1980	1	kingdom	1.0	0.97	0.0	0.0	0.0	0.94	0.91	True
1685.82	2027	1988	1	kingdom	1.0	0.98	0.0	0.0	0.0	0.94	0.92	True
1685.83	2055	1995	1	kingdom	1.0	0.97	0.0	0.0	0.0	0.94	0.91	True
1685.84	2150	2064	1	kingdom	1.0	0.96	0.0	0.0	0.0	0.91	0.88	True
1685.85	1972	1928	1	kingdom	1.0	0.98	0.0	0.0	0.0	0.94	0.92	True
1685.86	2274	2074	1	kingdom	1.0	0.91	0.0	0.0	0.0	0.92	0.84	True
1685.87	2158	2095	1	kingdom	1.0	0.97	0.0	0.0	0.0	0.94	0.91	True
1685.88	1944	1892	1	kingdom	1.0	0.97	0.0	0.0	0.0	0.94	0.92	True
1685.89	1937	1899	1	kingdom	1.0	0.98	0.0	0.0	0.0	0.95	0.93	True
1685.9	2091	2035	28	kingdom	1.0	0.97	0.0	0.0	0.0	0.93	0.91	True
1685.90	2075	2009	1	kingdom	1.0	0.97	0.0	0.0	0.0	0.93	0.9	True
1685.91	2169	2094	1	kingdom	1.0	0.96	0.0	0.0	0.0	0.93	0.9	True
1685.92	1938	1897	1	kingdom	1.0	0.98	0.0	0.0	0.0	0.95	0.93	True
1685.93	1941	1900	1	kingdom	1.0	0.98	0.0	0.0	0.0	0.95	0.93	True
1685.94	1937	1895	1	kingdom	1.0	0.98	0.0	0.0	0.0	0.95	0.93	True
1685.95	1939	1896	1	kingdom	1.0	0.98	0.0	0.0	0.0	0.95	0.93	True
1685.96	1937	1895	1	kingdom	1.0	0.98	0.0	0.0	0.0	0.95	0.93	True
1685.97	2149	2063	1	kingdom	1.0	0.96	0.0	0.0	0.0	0.91	0.88	True
1685.98	2166	2091	1	kingdom	1.0	0.96	0.0	0.0	0.0	0.93	0.9	True
1685.99	1940	1899	1	kingdom	1.0	0.98	0.0	0.0	0.0	0.95	0.93	True
1686.201	1668	1625	18	kingdom	1.0	0.97	0.0	0.0	0.0	0.93	0.91	True
1686.202	1744	1683	18	kingdom	1.0	0.96	0.0	0.0	0.0	0.92	0.89	True
1686.206	1830	1736	16	kingdom	1.0	0.95	0.0	0.0	0.0	0.92	0.87	True
1686.6	1763	1713	13	kingdom	1.0	0.97	0.0	0.0	0.0	0.94	0.91	True
1689.109	2188	2111	33	kingdom	1.0	0.96	0.0	0.0	0.0	0.96	0.92	True
1689.110	2166	2089	29	kingdom	1.0	0.96	0.0	0.0	0.0	0.96	0.92	True
1689.112	2079	1998	18	kingdom	1.0	0.96	0.0	0.0	0.0	0.94	0.91	True
1689.113	2099	2030	23	kingdom	1.0	0.97	0.0	0.0	0.0	0.95	0.92	True
1689.121	2002	1954	24	kingdom	1.0	0.98	0.0	0.0	0.0	0.96	0.94	True
1689.122	2005	1952	15	kingdom	1.0	0.97	0.0	0.0	0.0	0.96	0.94	True
1689.123	2112	2044	21	kingdom	1.0	0.97	0.0	0.0	0.0	0.95	0.92	True
1689.124	2111	2040	25	kingdom	1.0	0.97	0.0	0.0	0.0	0.95	0.92	True
1689.125	2040	1975	14	kingdom	1.0	0.97	0.0	0.0	0.0	0.95	0.92	True
1689.126	2240	2137	18	kingdom	1.0	0.95	0.0	0.0	0.0	0.94	0.89	True
1689.127	2291	2166	15	kingdom	1.0	0.95	0.0	0.0	0.0	0.94	0.89	True
1689.128	2092	2028	10	kingdom	1.0	0.97	0.0	0.0	0.0	0.95	0.92	True
1689.18	2155	2101	1	kingdom	1.0	0.97	0.0	0.0	0.0	0.98	0.96	True
1689.6	2114	2048	26	kingdom	1.0	0.97	0.0	0.0	0.0	0.95	0.92	True
1689.80	2142	2067	19	kingdom	1.0	0.96	0.0	0.0	0.0	0.95	0.91	True
1689.81	2203	2110	20	kingdom	1.0	0.96	0.0	0.0	0.0	0.95	0.91	True
1689.9	2092	2029	24	kingdom	1.0	0.97	0.0	0.0	0.0	0.95	0.92	True
1689.90	2140	2065	13	kingdom	1.0	0.96	0.0	0.0	0.0	0.95	0.91	True
1689.91	2328	2245	88	kingdom	1.0	0.96	0.0	0.0	0.0	0.95	0.91	True
1689.92	2428	2348	100	kingdom	1.0	0.97	0.0	0.0	0.0	0.95	0.91	True
1694.11	1884	1760	15	kingdom	1.0	0.93	0.0	0.0	0.0	0.91	0.85	True
1695.19	1950	1897	23	kingdom	1.0	0.97	0.0	0.0	0.0	0.92	0.9	True
1695.4	2192	2114	42	kingdom	1.0	0.96	0.0	0.0	0.0	0.91	0.87	True
2013020.3	1684	1635	12	kingdom	1.0	0.97	0.0	0.0	0.0	0.94	0.91	True
2013021.3	1721	1665	7	kingdom	1.0	0.97	0.0	0.0	0.0	0.93	0.9	True
206672.9	1852	1814	2	kingdom	1.0	0.98	0.0	0.0	0.0	0.97	0.95	True
216816.111	2052	1984	1	kingdom	1.0	0.97	0.0	0.0	0.0	0.92	0.89	True
216816.112	1517	1472	28	kingdom	1.0	0.97	0.0	0.0	0.0	0.96	0.93	True
216816.113	2590	2488	138	kingdom	1.0	0.96	0.0	0.0	0.0	0.95	0.91	True
216816.114	2017	1968	2	kingdom	1.0	0.98	0.0	0.0	0.0	0.94	0.91	True
216816.115	1987	1919	36	kingdom	1.0	0.97	0.0	0.0	0.0	0.93	0.9	True
216816.116	1668	1626	234	kingdom	1.0	0.97	0.0	0.0	0.0	0.96	0.94	True
216816.117	2022	1869	21	kingdom	1.0	0.92	0.0	0.0	0.0	0.92	0.85	True
216816.126	1854	1809	1	kingdom	1.0	0.98	0.0	0.0	0.0	0.94	0.92	True
216816.130	2321	2108	66	kingdom	1.0	0.91	0.0	0.0	0.0	0.89	0.81	True
216816.131	2606	2320	78	phylum	0.99	0.88	0.25	0.03	0.07	0.86	0.76	True
216816.132	2627	2345	72	phylum	0.98	0.88	0.19	0.04	0.08	0.86	0.75	True
216816.133	2293	2154	44	phylum	0.99	0.93	0.06	0.04	0.08	0.88	0.82	True
216816.134	1970	1908	37	kingdom	1.0	0.97	0.0	0.0	0.0	0.94	0.91	True
216816.135	2012	1931	81	phylum	1.0	0.96	0.39	0.02	0.04	0.93	0.89	True
216816.136	2071	1976	80	kingdom	1.0	0.95	0.0	0.0	0.0	0.92	0.88	True
216816.137	2099	2014	47	kingdom	1.0	0.96	0.0	0.0	0.0	0.92	0.88	True
216816.139	2587	2309	68	phylum	0.99	0.89	0.19	0.04	0.07	0.86	0.76	True
216816.140	1991	1938	93	kingdom	1.0	0.97	0.0	0.0	0.0	0.94	0.91	True
216816.143	2100	2032	41	kingdom	1.0	0.97	0.0	0.0	0.0	0.93	0.9	True
216816.144	2192	2072	55	kingdom	1.0	0.95	0.0	0.0	0.0	0.89	0.84	True
216816.145	2021	1960	109	kingdom	1.0	0.97	0.0	0.0	0.0	0.94	0.91	True
216816.146	2176	2031	47	kingdom	1.0	0.93	0.0	0.0	0.0	0.92	0.86	True
216816.147	2031	1950	38	kingdom	1.0	0.96	0.0	0.0	0.0	0.93	0.89	True
216816.167	2033	1964	20	kingdom	1.0	0.97	0.0	0.0	0.0	0.92	0.89	True
216816.168	1954	1898	51	kingdom	1.0	0.97	0.0	0.0	0.0	0.93	0.91	True
216816.169	2234	2041	39	kingdom	1.0	0.91	0.0	0.0	0.0	0.9	0.83	True
216816.170	1990	1912	28	kingdom	1.0	0.96	0.0	0.0	0.0	0.93	0.9	True
216816.171	2045	1948	32	kingdom	1.0	0.95	0.0	0.0	0.0	0.92	0.88	True
216816.172	1977	1905	72	kingdom	1.0	0.96	0.0	0.0	0.0	0.93	0.9	True
216816.173	1799	1744	21	kingdom	1.0	0.97	0.0	0.0	0.0	0.94	0.91	True
216816.174	2126	1964	27	kingdom	1.0	0.92	0.0	0.0	0.0	0.92	0.85	True
216816.175	1806	1752	24	kingdom	1.0	0.97	0.0	0.0	0.0	0.94	0.91	True
216816.176	1994	1910	50	kingdom	1.0	0.96	0.0	0.0	0.0	0.92	0.89	True
216816.177	1931	1865	39	kingdom	1.0	0.97	0.0	0.0	0.0	0.93	0.9	True
216816.178	2062	1964	44	kingdom	1.0	0.95	0.0	0.0	0.0	0.92	0.88	True
216816.179	2097	1923	56	kingdom	1.0	0.92	0.0	0.0	0.0	0.92	0.84	True
216816.180	1966	1898	30	kingdom	1.0	0.97	0.0	0.0	0.0	0.93	0.9	True
216816.181	2029	1948	27	kingdom	1.0	0.96	0.0	0.0	0.0	0.92	0.89	True
216816.182	2026	1951	52	kingdom	1.0	0.96	0.0	0.0	0.0	0.93	0.89	True
216816.183	1889	1841	25	kingdom	1.0	0.97	0.0	0.0	0.0	0.93	0.91	True
216816.184	2205	2018	48	kingdom	1.0	0.92	0.0	0.0	0.0	0.91	0.84	True
216816.185	2079	1899	50	kingdom	1.0	0.91	0.0	0.0	0.0	0.92	0.84	True
216816.186	2036	1969	37	kingdom	1.0	0.97	0.0	0.0	0.0	0.92	0.89	True
216816.1972	1847	1797	21	kingdom	1.0	0.97	0.0	0.0	0.0	0.93	0.91	True
216816.1973	1989	1918	44	kingdom	1.0	0.96	0.0	0.0	0.0	0.93	0.9	True
216816.1974	1949	1902	1	kingdom	1.0	0.98	0.0	0.0	0.0	0.94	0.92	True
216816.1976	1913	1854	42	kingdom	1.0	0.97	0.0	0.0	0.0	0.94	0.91	True
216816.1977	2035	1954	25	kingdom	1.0	0.96	0.0	0.0	0.0	0.93	0.89	True
216816.1978	2001	1921	48	kingdom	1.0	0.96	0.0	0.0	0.0	0.93	0.89	True
216816.2033	1891	1838	1	kingdom	1.0	0.97	0.0	0.0	0.0	0.94	0.91	True
216816.2037	1822	1790	143	kingdom	1.0	0.98	0.0	0.0	0.0	0.95	0.93	True
216816.2038	1827	1785	102	kingdom	1.0	0.98	0.0	0.0	0.0	0.94	0.92	True
216816.2039	1880	1828	94	kingdom	1.0	0.97	0.0	0.0	0.0	0.94	0.91	True
216816.2040	1840	1792	66	kingdom	1.0	0.97	0.0	0.0	0.0	0.94	0.92	True
216816.2041	1799	1759	68	kingdom	1.0	0.98	0.0	0.0	0.0	0.94	0.92	True
